26250020	37000000	05	['Vinyl Films', 'Scott Rudin Productions']	['Drama', 'Comedy', 'Romance']	en	105
133332	20000000	10	['Thaba Media', 'Universum Film (UFA)', 'Azari Media']	['Action', 'Crime', 'Thriller']	en	96
42972994	25000000	09	['Working Title Films', 'Cross Creek Pictures', 'Anton Capital Entertainment (ACE)']	['Crime', 'Thriller']	en	131
117813057	14800000	07	['Iron Horse Entertainment', 'Warner Bros. Pictures']	['Comedy', 'Drama']	en	115
29355203	11000000	06	['FilmNation Entertainment', 'BBC Films', 'See-Saw Films', 'Archer Gray', 'AI-Film']	['Drama', 'Mystery']	en	103
187112	4000000	05	['Sly Predator', 'Lionsgate', 'Grindstone Entertainment Group', 'Lotus Entertainment', 'Silver Reel', 'Gold Star Films', 'Matt Baer Films']	['Horror', 'Drama', 'Mystery']	en	95
98450062	5000000	09	['Blumhouse Productions', 'Blinding Edge Pictures']	['Horror', 'Thriller', 'Mystery']	en	94
42426912	17000000	11	['Imagine Entertainment', 'Groundswell Productions', 'CBS Films', 'Lionsgate']	['Comedy', 'Family', 'Drama']	en	107
769028	6000000	04	['Moetion Films', 'Ulysses Filmproduktion', "Fabrique d'images", 'Skyline Entertainment']	['Animation', 'Adventure', 'Comedy', 'Family']	en	85
98690254	20000000	11	['Universal Pictures', 'Participant Media', 'Anonymous Content', 'Rocklin / Faust', 'First Look Media']	['Drama', 'Thriller', 'History']	en	129
163080	7500000	05	['Rodin Entertainment', 'Odyssey Media', 'Chunqiu Time Culture Co.', 'Ace Film Company']	['Action']	en	104
121545703	65000000	02	['Visualizer Film Company', 'Shanghai Film Group', 'Jackie & JJ Production', 'Sparkle Roll Media', 'Huayi Brothers Media', 'Alibaba Pictures Group', 'Home Media & Entertainment Fund', 'Tencent Video', 'China Film & TV Capital']	['Action', 'Drama', 'Adventure']	zh	127
62076141	11000000	10	['Wildgaze Films', 'Item 7', 'Parallel Films', 'Screen Ireland']	['Drama', 'Romance']	en	111
5659286	8000000	12	['Starburns Industries', 'Harmonius Claptrap', 'Snoot Entertainment']	['Animation', 'Comedy', 'Drama', 'Romance']	en	90
24487	26000000	02	['Kjam Media', 'Persistent Entertainment', 'Vocal Yokels']	['Romance', 'Comedy']	en	100
41325328	18000000	07	['LStar Capital', 'Columbia TriStar', 'Clinica Estetico']	['Comedy', 'Drama', 'Music']	en	100
8306690	14000000	08	['4 Cats Pictures', 'Telefónica Studios', 'Los Rockets La Película', 'Ikiru Films', 'Lightbox Animation Studios', 'Telecinco Cinema']	['Comedy', 'Animation', 'Adventure', 'Family']	es	94
98837872	53000000	09	['Vendian Entertainment', 'Infinitum Nihil', 'Head Gear Films', 'Cross Creek Pictures', 'Free State Pictures', 'RatPac-Dune Entertainment', 'Le Grisbi Productions']	['Drama', 'Crime']	en	122
7556	5000000	05	['Insurge Pictures', 'Blumhouse Productions']	['Horror', 'Thriller', 'Science Fiction']	en	91
65663276	25000000	04	['Lakeshore Entertainment', 'Sidney Kimmel Entertainment', 'Lionsgate']	['Fantasy', 'Drama', 'Romance']	en	112
